v8-version,8,4,371,23,-node.85,0
code-creation,Builtin,3,4912,0x13ed2c0,4804,RegExpSplit
code-creation,Builtin,3,4915,0x13ee5a0,570,RegExpPrototypeSplit
code-creation,Builtin,3,4917,0x13ee7e0,2404,RegExpPrototypeTest
code-creation,Builtin,3,4920,0x13ef160,1422,RegExpPrototypeTestFast
code-creation,Builtin,3,4930,0x13ef700,287,RegExpPrototypeGlobalGetter
code-creation,Builtin,3,4933,0x13ef820,295,RegExpPrototypeIgnoreCaseGetter
code-creation,Builtin,3,4936,0x13ef960,295,RegExpPrototypeMultilineGetter
code-creation,Builtin,3,4939,0x13efaa0,254,RegExpPrototypeDotAllGetter
code-creation,Builtin,3,4942,0x13efba0,295,RegExpPrototypeStickyGetter
code-creation,Builtin,3,4945,0x13efce0,295,RegExpPrototypeUnicodeGetter
code-creation,Builtin,3,4948,0x13efe20,2096,RegExpPrototypeFlagsGetter
code-creation,Builtin,3,4951,0x13f0660,2752,StringPrototypeEndsWith
code-creation,Builtin,3,4954,0x13f1140,740,CreateHTML
code-creation,Builtin,3,4956,0x13f1440,230,StringPrototypeAnchor
code-creation,Builtin,3,4959,0x13f1540,214,StringPrototypeBig
code-creation,Builtin,3,4961,0x13f1620,214,StringPrototypeBlink
code-creation,Builtin,3,4964,0x13f1700,214,StringPrototypeBold
code-creation,Builtin,3,4967,0x13f17e0,238,StringPrototypeFontcolor
code-creation,Builtin,3,4969,0x13f18e0,238,StringPrototypeFontsize
code-creation,Builtin,3,4972,0x13f19e0,214,StringPrototypeFixed
code-creation,Builtin,3,4975,0x13f1ac0,214,StringPrototypeItalics
code-creation,Builtin,3,4977,0x13f1ba0,238,StringPrototypeLink
code-creation,Builtin,3,4980,0x13f1ca0,214,StringPrototypeSmall
code-creation,Builtin,3,4982,0x13f1d80,214,StringPrototypeStrike
code-creation,Builtin,3,4986,0x13f1e60,214,StringPrototypeSub
code-creation,Builtin,3,4989,0x13f1f40,214,StringPrototypeSup
code-creation,Builtin,3,4991,0x13f2020,425,StringPrototypeIterator
code-creation,Builtin,3,4994,0x13f21e0,2170,StringIteratorPrototypeNext
code-creation,Builtin,3,4997,0x13f2a60,1078,StringPrototypePadStart
code-creation,Builtin,3,5000,0x13f2ea0,1082,StringPrototypePadEnd
code-creation,Builtin,3,5002,0x13f32e0,182,StringRepeat
code-creation,Builtin,3,5005,0x13f33a0,520,StringPrototypeRepeat
code-creation,Builtin,3,5007,0x13f35c0,10492,StringPrototypeReplaceAll
code-creation,Builtin,3,5010,0x13f5ec0,3510,StringPrototypeSlice
code-creation,Builtin,3,5013,0x13f6c80,2792,StringPrototypeStartsWith
code-creation,Builtin,3,5016,0x13f7780,3466,StringPrototypeSubstring
code-creation,Builtin,3,5018,0x13f8520,3494,StringPrototypeSubstr
code-creation,Builtin,3,5021,0x13f92e0,214,SymbolPrototypeDescriptionGetter
code-creation,Builtin,3,5024,0x13f93c0,210,SymbolPrototypeToPrimitive
code-creation,Builtin,3,5027,0x13f94a0,247,SymbolPrototypeToString
code-creation,Builtin,3,5030,0x13f95a0,210,SymbolPrototypeValueOf
code-creation,Builtin,3,5032,0x13f9680,7704,CreateTypedArray
code-creation,Builtin,3,5035,0x13fb4a0,1078,TypedArrayPrototypeEvery
code-creation,Builtin,3,5038,0x13fb8e0,3572,TypedArrayPrototypeFilter
code-creation,Builtin,3,5040,0x13fc6e0,1062,TypedArrayPrototypeFind
code-creation,Builtin,3,5043,0x13fcb20,1062,TypedArrayPrototypeFindIndex
code-creation,Builtin,3,5046,0x13fcf60,926,TypedArrayPrototypeForEach
code-creation,Builtin,3,5049,0x13fd300,2236,TypedArrayFrom
code-creation,Builtin,3,5051,0x13fdbc0,1050,TypedArrayOf
code-creation,Builtin,3,5054,0x13fdfe0,1036,TypedArrayPrototypeReduce
code-creation,Builtin,3,5057,0x13fe400,1020,TypedArrayPrototypeReduceRight
code-creation,Builtin,3,5060,0x13fe800,2184,TypedArrayPrototypeSet
code-creation,Builtin,3,5062,0x13ff0a0,2466,TypedArrayPrototypeSlice
code-creation,Builtin,3,5065,0x13ffa60,1066,TypedArrayPrototypeSome
code-creation,Builtin,3,5068,0x13ffea0,1306,TypedArrayMergeSort
code-creation,Builtin,3,5071,0x14003c0,1694,TypedArrayPrototypeSort
code-creation,Builtin,3,5073,0x1400a60,2308,TypedArrayPrototypeSubArray
code-creation,Builtin,3,5076,0x1401380,133,WasmInt32ToHeapNumber
code-creation,Builtin,3,5079,0x1401420,177,WasmTaggedNonSmiToInt32
code-creation,Builtin,3,5081,0x14014e0,117,WasmTaggedToFloat64
code-creation,Builtin,3,5084,0x1401560,117,WasmMemoryGrow
code-creation,Builtin,3,5086,0x14015e0,192,WasmTableGet
code-creation,Builtin,3,5089,0x14016c0,276,WasmTableSet
code-creation,Builtin,3,5091,0x14017e0,116,WasmRefFunc
code-creation,Builtin,3,5093,0x1401860,48,WasmThrow
code-creation,Builtin,3,5096,0x14018a0,64,WasmRethrow
code-creation,Builtin,3,5098,0x1401900,36,WasmStackGuard
code-creation,Builtin,3,5101,0x1401940,36,WasmStackOverflow
code-creation,Builtin,3,5103,0x1401980,48,WasmTraceMemory
code-creation,Builtin,3,5106,0x14019c0,365,WasmAllocateJSArray
code-creation,Builtin,3,5109,0x1401b40,600,WasmGetOwnProperty
code-creation,Builtin,3,5111,0x1401da0,48,WasmTrap
code-creation,Builtin,3,5113,0x1401de0,20,ThrowWasmTrapUnreachable
code-creation,Builtin,3,5116,0x1401e00,20,ThrowWasmTrapMemOutOfBounds
code-creation,Builtin,3,5119,0x1401e20,20,ThrowWasmTrapUnalignedAccess
code-creation,Builtin,3,5122,0x1401e40,20,ThrowWasmTrapDivByZero
code-creation,Builtin,3,5124,0x1401e60,20,ThrowWasmTrapDivUnrepresentable
code-creation,Builtin,3,5127,0x1401e80,20,ThrowWasmTrapRemByZero
code-creation,Builtin,3,5130,0x1401ea0,20,ThrowWasmTrapFloatUnrepresentable
code-creation,Builtin,3,5133,0x1401ec0,20,ThrowWasmTrapFuncInvalid
code-creation,Builtin,3,5136,0x1401ee0,20,ThrowWasmTrapFuncSigMismatch
code-creation,Builtin,3,5138,0x1401f00,20,ThrowWasmTrapDataSegmentDropped
code-creation,Builtin,3,5141,0x1401f20,20,ThrowWasmTrapElemSegmentDropped
code-creation,Builtin,3,5144,0x1401f40,20,ThrowWasmTrapTableOutOfBounds
code-creation,Builtin,3,5147,0x1401f60,20,ThrowWasmTrapBrOnExnNullRef
code-creation,Builtin,3,5150,0x1401f80,20,ThrowWasmTrapRethrowNullRef
code-creation,Builtin,3,5155,0x1401fa0,20,ThrowWasmTrapNullDereference
code-creation,Builtin,3,5157,0x1401fc0,20,ThrowWasmTrapIllegalCast
code-creation,Builtin,3,5160,0x1401fe0,20,ThrowWasmTrapArrayOutOfBounds
code-creation,Builtin,3,5163,0x1402000,434,AggregateErrorConstructor
code-creation,Builtin,3,5166,0x14021c0,327,AggregateErrorPrototypeErrorsGetter
code-creation,Builtin,3,5169,0x1402320,16,GenericBuiltinTest_JSAny_0
code-creation,Builtin,3,5172,0x1402340,24,TestHelperPlus1
code-creation,Builtin,3,5174,0x1402360,24,TestHelperPlus2
code-creation,Builtin,3,5177,0x1402380,169,NewSmiBox
code-creation,Builtin,3,5179,0x1402440,52,Load_FastSmiElements_0
code-creation,Builtin,3,5182,0x1402480,52,Load_FastObjectElements_0
code-creation,Builtin,3,5184,0x14024c0,189,Load_FastDoubleElements_0
code-creation,Builtin,3,5187,0x1402580,56,Store_FastSmiElements_0
code-creation,Builtin,3,5190,0x14025c0,140,Store_FastObjectElements_0
code-creation,Builtin,3,5193,0x1402660,64,Store_FastDoubleElements_0
code-creation,Builtin,3,5195,0x14026c0,60,Delete_FastSmiElements_0
code-creation,Builtin,3,5198,0x1402700,60,Delete_FastObjectElements_0
code-creation,Builtin,3,5201,0x1402740,60,Delete_FastDoubleElements_0
code-creation,Builtin,3,5204,0x1402780,360,SortCompareDefault
code-creation,Builtin,3,5206,0x1402900,162,SortCompareUserFn
code-creation,Builtin,3,5209,0x14029c0,20,CanUseSameAccessor_GenericElementsAccessor_0
code-creation,Builtin,3,5212,0x14029e0,380,Copy
code-creation,Builtin,3,5215,0x1402b60,6334,MergeAt
code-creation,Builtin,3,5217,0x1404420,894,GallopLeft
code-creation,Builtin,3,5219,0x14047a0,938,GallopRight
code-creation,Builtin,3,5222,0x1404b60,4215,ArrayTimSort
code-creation,Builtin,3,5224,0x1405be0,2092,ArrayPrototypeSort
code-creation,Builtin,3,5226,0x1406420,202,LoadJoinElement_GenericElementsAccessor_0
code-creation,Builtin,3,5230,0x1406500,36,LoadJoinTypedElement_Int32Elements_0
code-creation,Builtin,3,5233,0x1406540,149,LoadJoinTypedElement_Float32Elements_0
code-creation,Builtin,3,5236,0x14065e0,145,LoadJoinTypedElement_Float64Elements_0
code-creation,Builtin,3,5239,0x1406680,36,LoadJoinTypedElement_Uint8ClampedElements_0
code-creation,Builtin,3,5242,0x14066c0,325,LoadJoinTypedElement_BigUint64Elements_0
code-creation,Builtin,3,5246,0x1406820,357,LoadJoinTypedElement_BigInt64Elements_0
code-creation,Builtin,3,5249,0x14069a0,36,LoadJoinTypedElement_Uint8Elements_0
code-creation,Builtin,3,5252,0x14069e0,36,LoadJoinTypedElement_Int8Elements_0
code-creation,Builtin,3,5256,0x1406a20,36,LoadJoinTypedElement_Uint16Elements_0
code-creation,Builtin,3,5259,0x1406a60,36,LoadJoinTypedElement_Int16Elements_0
code-creation,Builtin,3,5262,0x1406aa0,165,LoadJoinTypedElement_Uint32Elements_0
code-creation,Builtin,3,5265,0x1406b60,20,GenericBuiltinTest_Smi_0
code-creation,Builtin,3,5268,0x1406b80,60,CanUseSameAccessor_FastDoubleElements_0
code-creation,Builtin,3,5271,0x1406bc0,60,CanUseSameAccessor_FastSmiElements_0
code-creation,Builtin,3,5274,0x1406c00,60,CanUseSameAccessor_FastObjectElements_0
code-creation,Builtin,3,5278,0x1406c40,2508,Load_GenericElementsAccessor_0
code-creation,Builtin,3,5281,0x1407620,65,Store_GenericElementsAccessor_0
code-creation,Builtin,3,5284,0x1407680,69,Delete_GenericElementsAccessor_0
code-creation,Builtin,3,5287,0x14076e0,36,LoadTypedElement_Int32Elements_0
code-creation,Builtin,3,5290,0x1407720,229,StoreTypedElementNumeric_Int32Elements_0
code-creation,Builtin,3,5293,0x1407820,245,StoreTypedElementJSAny_Int32Elements_0
code-creation,Builtin,3,5297,0x1407920,149,LoadTypedElement_Float32Elements_0
code-creation,Builtin,3,5300,0x14079c0,44,StoreTypedElementNumeric_Float32Elements_0
code-creation,Builtin,3,5303,0x1407a00,213,StoreTypedElementJSAny_Float32Elements_0
code-creation,Builtin,3,5307,0x1407ae0,145,LoadTypedElement_Float64Elements_0
code-creation,Builtin,3,5310,0x1407b80,40,StoreTypedElementNumeric_Float64Elements_0
code-creation,Builtin,3,5313,0x1407bc0,209,StoreTypedElementJSAny_Float64Elements_0
code-creation,Builtin,3,5316,0x1407ca0,36,LoadTypedElement_Uint8ClampedElements_0
code-creation,Builtin,3,5320,0x1407ce0,40,StoreTypedElementNumeric_Uint8ClampedElements_0
code-creation,Builtin,3,5324,0x1407d20,329,StoreTypedElementJSAny_Uint8ClampedElements_0
code-creation,Builtin,3,5328,0x1407e80,325,LoadTypedElement_BigUint64Elements_0
code-creation,Builtin,3,5331,0x1407fe0,80,StoreTypedElementNumeric_BigUint64Elements_0
code-creation,Builtin,3,5334,0x1408040,262,StoreTypedElementJSAny_BigUint64Elements_0
code-creation,Builtin,3,5338,0x1408160,357,LoadTypedElement_BigInt64Elements_0
code-creation,Builtin,3,5341,0x14082e0,80,StoreTypedElementNumeric_BigInt64Elements_0
code-creation,Builtin,3,5344,0x1408340,262,StoreTypedElementJSAny_BigInt64Elements_0
code-creation,Builtin,3,5347,0x1408460,36,LoadTypedElement_Uint8Elements_0
code-creation,Builtin,3,5350,0x14084a0,40,StoreTypedElementNumeric_Uint8Elements_0
code-creation,Builtin,3,5354,0x14084e0,245,StoreTypedElementJSAny_Uint8Elements_0
code-creation,Builtin,3,5357,0x14085e0,36,LoadTypedElement_Int8Elements_0
code-creation,Builtin,3,5360,0x1408620,40,StoreTypedElementNumeric_Int8Elements_0
code-creation,Builtin,3,5363,0x1408660,245,StoreTypedElementJSAny_Int8Elements_0
code-creation,Builtin,3,5366,0x1408760,36,LoadTypedElement_Uint16Elements_0
code-creation,Builtin,3,5370,0x14087a0,40,StoreTypedElementNumeric_Uint16Elements_0
code-creation,Builtin,3,5373,0x14087e0,245,StoreTypedElementJSAny_Uint16Elements_0
code-creation,Builtin,3,5376,0x14088e0,36,LoadTypedElement_Int16Elements_0
code-creation,Builtin,3,5379,0x1408920,40,StoreTypedElementNumeric_Int16Elements_0
code-creation,Builtin,3,5382,0x1408960,245,StoreTypedElementJSAny_Int16Elements_0
code-creation,Builtin,3,5386,0x1408a60,165,LoadTypedElement_Uint32Elements_0
code-creation,Builtin,3,5389,0x1408b20,229,StoreTypedElementNumeric_Uint32Elements_0
code-creation,Builtin,3,5392,0x1408c20,245,StoreTypedElementJSAny_Uint32Elements_0
code-creation,Builtin,3,5395,0x1408d20,8,CollatorConstructor
code-creation,Builtin,3,5398,0x1408d40,8,CollatorInternalCompare
code-creation,Builtin,3,5401,0x1408d60,8,CollatorPrototypeCompare
code-creation,Builtin,3,5403,0x1408d80,8,CollatorSupportedLocalesOf
code-creation,Builtin,3,5406,0x1408da0,8,CollatorPrototypeResolvedOptions
code-creation,Builtin,3,5409,0x1408dc0,8,DatePrototypeToLocaleDateString
code-creation,Builtin,3,5412,0x1408de0,8,DatePrototypeToLocaleString
code-creation,Builtin,3,5415,0x1408e00,8,DatePrototypeToLocaleTimeString
code-creation,Builtin,3,5418,0x1408e20,8,DateTimeFormatConstructor
code-creation,Builtin,3,5421,0x1408e40,8,DateTimeFormatInternalFormat
code-creation,Builtin,3,5424,0x1408e60,8,DateTimeFormatPrototypeFormat
code-creation,Builtin,3,5427,0x1408e80,8,DateTimeFormatPrototypeFormatRange
code-creation,Builtin,3,5430,0x1408ea0,8,DateTimeFormatPrototypeFormatRangeToParts
code-creation,Builtin,3,5433,0x1408ec0,8,DateTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,5436,0x1408ee0,8,DateTimeFormatPrototypeResolvedOptions
code-creation,Builtin,3,5440,0x1408f00,8,DateTimeFormatSupportedLocalesOf
code-creation,Builtin,3,5443,0x1408f20,8,DisplayNamesConstructor
code-creation,Builtin,3,5445,0x1408f40,8,DisplayNamesPrototypeOf
code-creation,Builtin,3,5448,0x1408f60,8,DisplayNamesPrototypeResolvedOptions
code-creation,Builtin,3,5451,0x1408f80,8,DisplayNamesSupportedLocalesOf
code-creation,Builtin,3,5456,0x1408fa0,8,IntlGetCanonicalLocales
code-creation,Builtin,3,5458,0x1408fc0,8,ListFormatConstructor
code-creation,Builtin,3,5461,0x1408fe0,328,ListFormatPrototypeFormat
code-creation,Builtin,3,5464,0x1409140,328,ListFormatPrototypeFormatToParts
code-creation,Builtin,3,5467,0x14092a0,8,ListFormatPrototypeResolvedOptions
code-creation,Builtin,3,5470,0x14092c0,8,ListFormatSupportedLocalesOf
code-creation,Builtin,3,5473,0x14092e0,8,LocaleConstructor
code-creation,Builtin,3,5476,0x1409300,8,LocalePrototypeBaseName
code-creation,Builtin,3,5478,0x1409320,8,LocalePrototypeCalendar
code-creation,Builtin,3,5481,0x1409340,8,LocalePrototypeCaseFirst
code-creation,Builtin,3,5483,0x1409360,8,LocalePrototypeCollation
code-creation,Builtin,3,5486,0x1409380,8,LocalePrototypeHourCycle
code-creation,Builtin,3,5490,0x14093a0,8,LocalePrototypeLanguage
code-creation,Builtin,3,5493,0x14093c0,8,LocalePrototypeMaximize
code-creation,Builtin,3,5495,0x14093e0,8,LocalePrototypeMinimize
code-creation,Builtin,3,5498,0x1409400,8,LocalePrototypeNumeric
code-creation,Builtin,3,5500,0x1409420,8,LocalePrototypeNumberingSystem
code-creation,Builtin,3,5503,0x1409440,8,LocalePrototypeRegion
code-creation,Builtin,3,5506,0x1409460,8,LocalePrototypeScript
code-creation,Builtin,3,5508,0x1409480,8,LocalePrototypeToString
code-creation,Builtin,3,5511,0x14094a0,8,NumberFormatConstructor
code-creation,Builtin,3,5514,0x14094c0,8,NumberFormatInternalFormatNumber
code-creation,Builtin,3,5516,0x14094e0,8,NumberFormatPrototypeFormatNumber
code-creation,Builtin,3,5520,0x1409500,8,NumberFormatPrototypeFormatToParts
code-creation,Builtin,3,5523,0x1409520,8,NumberFormatPrototypeResolvedOptions
code-creation,Builtin,3,5526,0x1409540,8,NumberFormatSupportedLocalesOf
code-creation,Builtin,3,5529,0x1409560,8,PluralRulesConstructor
code-creation,Builtin,3,5531,0x1409580,8,PluralRulesPrototypeResolvedOptions
code-creation,Builtin,3,5534,0x14095a0,8,PluralRulesPrototypeSelect
code-creation,Builtin,3,5537,0x14095c0,8,PluralRulesSupportedLocalesOf
code-creation,Builtin,3,5540,0x14095e0,8,RelativeTimeFormatConstructor
code-creation,Builtin,3,5543,0x1409600,8,RelativeTimeFormatPrototypeFormat
code-creation,Builtin,3,5546,0x1409620,8,RelativeTimeFormatPrototypeFormatToParts
code-creation,Builtin,3,5549,0x1409640,8,RelativeTimeFormatPrototypeResolvedOptions
code-creation,Builtin,3,5552,0x1409660,8,RelativeTimeFormatSupportedLocalesOf
code-creation,Builtin,3,5555,0x1409680,8,SegmenterConstructor
code-creation,Builtin,3,5558,0x14096a0,8,SegmenterPrototypeResolvedOptions
code-creation,Builtin,3,5561,0x14096c0,8,SegmenterPrototypeSegment
code-creation,Builtin,3,5563,0x14096e0,8,SegmenterSupportedLocalesOf
code-creation,Builtin,3,5566,0x1409700,8,SegmentIteratorPrototypeBreakType
code-creation,Builtin,3,5569,0x1409720,8,SegmentIteratorPrototypeFollowing
code-creation,Builtin,3,5572,0x1409740,8,SegmentIteratorPrototypePreceding
code-creation,Builtin,3,5575,0x1409760,8,SegmentIteratorPrototypeIndex
code-creation,Builtin,3,5578,0x1409780,8,SegmentIteratorPrototypeNext
code-creation,Builtin,3,5581,0x14097a0,8,StringPrototypeNormalizeIntl
code-creation,Builtin,3,5583,0x14097c0,8,StringPrototypeToLocaleLowerCase
code-creation,Builtin,3,5586,0x14097e0,8,StringPrototypeToLocaleUpperCase
code-creation,Builtin,3,5589,0x1409800,297,StringPrototypeToLowerCaseIntl
code-creation,Builtin,3,5592,0x1409940,8,StringPrototypeToUpperCaseIntl
code-creation,Builtin,3,5595,0x1409960,770,StringToLowerCaseIntl
code-creation,Builtin,3,5598,0x1409c80,8,V8BreakIteratorConstructor
code-creation,Builtin,3,5600,0x1409ca0,8,V8BreakIteratorInternalAdoptText
code-creation,Builtin,3,5603,0x1409cc0,8,V8BreakIteratorInternalBreakType
code-creation,Builtin,3,5606,0x1409ce0,8,V8BreakIteratorInternalCurrent
code-creation,Builtin,3,5609,0x1409d00,8,V8BreakIteratorInternalFirst
code-creation,Builtin,3,5612,0x1409d20,8,V8BreakIteratorInternalNext
code-creation,Builtin,3,5615,0x1409d40,8,V8BreakIteratorPrototypeAdoptText
code-creation,Builtin,3,5618,0x1409d60,8,V8BreakIteratorPrototypeBreakType
code-creation,Builtin,3,5621,0x1409d80,8,V8BreakIteratorPrototypeCurrent
code-creation,Builtin,3,5624,0x1409da0,8,V8BreakIteratorPrototypeFirst
code-creation,Builtin,3,5627,0x1409dc0,8,V8BreakIteratorPrototypeNext
code-creation,Builtin,3,5629,0x1409de0,8,V8BreakIteratorPrototypeResolvedOptions
code-creation,Builtin,3,5632,0x1409e00,8,V8BreakIteratorSupportedLocalesOf
code-creation,BytecodeHandler,1,5637,0x1409e20,32,Wide
code-creation,BytecodeHandler,1,5640,0x1409e60,32,ExtraWide
code-creation,BytecodeHandler,1,5642,0x1409ea0,298,DebugBreakWide
code-creation,BytecodeHandler,1,5645,0x1409fe0,298,DebugBreakExtraWide
code-creation,BytecodeHandler,1,5648,0x140a120,298,DebugBreak0
code-creation,BytecodeHandler,1,5650,0x140a260,298,DebugBreak1
code-creation,BytecodeHandler,1,5653,0x140a3a0,298,DebugBreak2
code-creation,BytecodeHandler,1,5657,0x140a4e0,298,DebugBreak3
code-creation,BytecodeHandler,1,5659,0x140a620,298,DebugBreak4
code-creation,BytecodeHandler,1,5662,0x140a760,298,DebugBreak5
code-creation,BytecodeHandler,1,5664,0x140a8a0,298,DebugBreak6
code-creation,BytecodeHandler,1,5667,0x140a9e0,68,LdaZero
code-creation,BytecodeHandler,1,5670,0x140aa40,76,LdaSmi
code-creation,BytecodeHandler,1,5672,0x140aaa0,76,LdaUndefined
code-creation,BytecodeHandler,1,5675,0x140ab00,76,LdaNull
code-creation,BytecodeHandler,1,5677,0x140ab60,76,LdaTheHole
code-creation,BytecodeHandler,1,5680,0x140abc0,32,LdaTrue
code-creation,BytecodeHandler,1,5682,0x140ac00,32,LdaFalse
code-creation,BytecodeHandler,1,5685,0x140ac40,88,LdaConstant
code-creation,BytecodeHandler,1,5688,0x140aca0,4400,LdaGlobal
code-creation,BytecodeHandler,1,5690,0x140bde0,3623,LdaGlobalInsideTypeof
code-creation,BytecodeHandler,1,5693,0x140cc20,269,StaGlobal
code-creation,BytecodeHandler,1,5696,0x140cd40,52,PushContext
code-creation,BytecodeHandler,1,5698,0x140cd80,48,PopContext
code-creation,BytecodeHandler,1,5701,0x140cdc0,120,LdaContextSlot
code-creation,BytecodeHandler,1,5704,0x140ce40,88,LdaImmutableContextSlot
code-creation,BytecodeHandler,1,5707,0x140cea0,88,LdaCurrentContextSlot
code-creation,BytecodeHandler,1,5710,0x140cf00,56,LdaImmutableCurrentContextSlot
code-creation,BytecodeHandler,1,5713,0x140cf40,172,StaContextSlot
code-creation,BytecodeHandler,1,5716,0x140d000,140,StaCurrentContextSlot
code-creation,BytecodeHandler,1,5719,0x140d0a0,169,LdaLookupSlot
code-creation,BytecodeHandler,1,5722,0x140d160,281,LdaLookupContextSlot
code-creation,BytecodeHandler,1,5725,0x140d280,3849,LdaLookupGlobalSlot
code-creation,BytecodeHandler,1,5728,0x140e1a0,169,LdaLookupSlotInsideTypeof
code-creation,BytecodeHandler,1,5731,0x140e260,281,LdaLookupContextSlotInsideTypeof
code-creation,BytecodeHandler,1,5734,0x140e380,3752,LdaLookupGlobalSlotInsideTypeof
code-creation,BytecodeHandler,1,5737,0x140f240,273,StaLookupSlot
code-creation,BytecodeHandler,1,5740,0x140f360,48,Ldar
code-creation,BytecodeHandler,1,5742,0x140f3a0,44,Star
code-creation,BytecodeHandler,1,5759,0x140f3e0,56,Mov
code-creation,BytecodeHandler,1,5761,0x140f420,4457,LdaNamedProperty
code-creation,BytecodeHandler,1,5764,0x14105a0,165,LdaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,5768,0x1410660,233,LdaKeyedProperty
code-creation,BytecodeHandler,1,5770,0x1410760,176,LdaModuleVariable
code-creation,BytecodeHandler,1,5773,0x1410820,341,StaModuleVariable
code-creation,BytecodeHandler,1,5776,0x1410980,217,StaNamedProperty
code-creation,BytecodeHandler,1,5779,0x1410a60,185,StaNamedPropertyNoFeedback
code-creation,BytecodeHandler,1,5782,0x1410b20,217,StaNamedOwnProperty
code-creation,BytecodeHandler,1,5785,0x1410c00,209,StaKeyedProperty
code-creation,BytecodeHandler,1,5788,0x1410ce0,209,StaInArrayLiteral
code-creation,BytecodeHandler,1,5791,0x1410dc0,245,StaDataPropertyInLiteral
code-creation,BytecodeHandler,1,5794,0x1410ec0,205,CollectTypeProfile
code-creation,BytecodeHandler,1,5797,0x1410fa0,1126,Add
code-creation,BytecodeHandler,1,5800,0x1411420,1206,Sub
code-creation,BytecodeHandler,1,5802,0x14118e0,1094,Mul
code-creation,BytecodeHandler,1,5804,0x1411d40,1070,Div
code-creation,BytecodeHandler,1,5807,0x1412180,762,Mod
code-creation,BytecodeHandler,1,5809,0x1412480,225,Exp
code-creation,BytecodeHandler,1,5811,0x1412580,924,BitwiseOr
code-creation,BytecodeHandler,1,5814,0x1412920,936,BitwiseXor
code-creation,BytecodeHandler,1,5817,0x1412ce0,936,BitwiseAnd
code-creation,BytecodeHandler,1,5820,0x14130a0,936,ShiftLeft
code-creation,BytecodeHandler,1,5822,0x1413460,936,ShiftRight
code-creation,BytecodeHandler,1,5825,0x1413820,1062,ShiftRightLogical
code-creation,BytecodeHandler,1,5828,0x1413c60,962,AddSmi
code-creation,BytecodeHandler,1,5830,0x1414040,1006,SubSmi
code-creation,BytecodeHandler,1,5833,0x1414440,870,MulSmi
code-creation,BytecodeHandler,1,5835,0x14147c0,954,DivSmi
code-creation,BytecodeHandler,1,5837,0x1414b80,754,ModSmi
code-creation,BytecodeHandler,1,5840,0x1414e80,229,ExpSmi
code-creation,BytecodeHandler,1,5842,0x1414f80,520,BitwiseOrSmi
code-creation,BytecodeHandler,1,5846,0x14151a0,520,BitwiseXorSmi
code-creation,BytecodeHandler,1,5849,0x14153c0,520,BitwiseAndSmi
code-creation,BytecodeHandler,1,5852,0x14155e0,520,ShiftLeftSmi
code-creation,BytecodeHandler,1,5854,0x1415800,520,ShiftRightSmi
code-creation,BytecodeHandler,1,5857,0x1415a20,670,ShiftRightLogicalSmi
code-creation,BytecodeHandler,1,5860,0x1415cc0,613,Inc
code-creation,BytecodeHandler,1,5862,0x1415f40,613,Dec
code-creation,BytecodeHandler,1,5865,0x14161c0,589,Negate
code-creation,BytecodeHandler,1,5867,0x1416420,532,BitwiseNot
code-creation,BytecodeHandler,1,5870,0x1416640,144,ToBooleanLogicalNot
code-creation,BytecodeHandler,1,5873,0x14166e0,48,LogicalNot
code-creation,BytecodeHandler,1,5876,0x1416720,208,TypeOf
code-creation,BytecodeHandler,1,5878,0x1416800,149,DeletePropertyStrict
code-creation,BytecodeHandler,1,5881,0x14168a0,149,DeletePropertySloppy
code-creation,BytecodeHandler,1,5884,0x1416940,141,GetSuperConstructor
code-creation,BytecodeHandler,1,5887,0x14169e0,556,CallAnyReceiver
code-creation,BytecodeHandler,1,5890,0x1416c20,556,CallProperty
code-creation,BytecodeHandler,1,5893,0x1416e60,556,CallProperty0
code-creation,BytecodeHandler,1,5896,0x14170a0,568,CallProperty1
code-creation,BytecodeHandler,1,5898,0x14172e0,588,CallProperty2
code-creation,BytecodeHandler,1,5901,0x1417540,552,CallUndefinedReceiver
code-creation,BytecodeHandler,1,5904,0x1417780,548,CallUndefinedReceiver0
code-creation,BytecodeHandler,1,5908,0x14179c0,560,CallUndefinedReceiver1
code-creation,BytecodeHandler,1,5911,0x1417c00,580,CallUndefinedReceiver2
code-creation,BytecodeHandler,1,5914,0x1417e60,76,CallNoFeedback
code-creation,BytecodeHandler,1,5917,0x1417ec0,556,CallWithSpread
code-creation,BytecodeHandler,1,5920,0x1418100,157,CallRuntime
code-creation,BytecodeHandler,1,5923,0x14181a0,197,CallRuntimeForPair
code-creation,BytecodeHandler,1,5926,0x1418280,84,CallJSRuntime
code-creation,BytecodeHandler,1,5929,0x14182e0,1994,InvokeIntrinsic
code-creation,BytecodeHandler,1,5932,0x1418ac0,986,Construct
code-creation,BytecodeHandler,1,5935,0x1418ea0,509,ConstructWithSpread
code-creation,BytecodeHandler,1,5938,0x14190a0,1844,TestEqual
code-creation,BytecodeHandler,1,5940,0x14197e0,941,TestEqualStrict
code-creation,BytecodeHandler,1,5943,0x1419ba0,1948,TestLessThan
code-creation,BytecodeHandler,1,5946,0x141a340,1948,TestGreaterThan
code-creation,BytecodeHandler,1,5949,0x141aae0,1948,TestLessThanOrEqual
code-creation,BytecodeHandler,1,5952,0x141b280,1948,TestGreaterThanOrEqual
