v8-version,8,4,371,23,-node.85,0
code-creation,Eval,11,15468,0x4ebde146,5, internal/blob.js:1:1,0x4ebdddf0,~
code-creation,Eval,11,15472,0x4ebded7e,637, internal/blob.js:1:1,0x4ebde0b0,~
code-creation,Eval,11,15719,0x4ebe19f6,5, internal/encoding.js:1:1,0x4ebe1610,~
code-creation,Eval,11,15724,0x4ebe5c96,792, internal/encoding.js:1:1,0x4ebe1960,~
code-creation,LazyCompile,11,15908,0x4ebe7ab6,74,makeTextDecoderICU internal/encoding.js:372:28,0x4ebe1bb8,~
code-creation,Eval,11,15963,0x4ebe933e,5, internal/worker/js_transferable.js:1:1,0x4ebe9188,~
code-creation,Eval,11,15968,0x4ebe9526,145, internal/worker/js_transferable.js:1:1,0x4ebe92a8,~
code-creation,LazyCompile,11,16123,0x4ebeb386,590,addBufferPrototypeMethods internal/buffer.js:962:35,0x4ebda4b8,~
code-creation,LazyCompile,11,16195,0x4ebeda66,77,createPool buffer.js:162:20,0x4ebcd290,~
code-creation,LazyCompile,11,16209,0x4ebf0446,81,createUnsafeBuffer buffer.js:153:28,0x4ebcd240,~
code-creation,LazyCompile,11,16222,0x4ebf057e,35,FastBuffer internal/buffer.js:957:14,0x4ebda558,~
code-creation,LazyCompile,11,16252,0x4ebf06de,43,markAsUntransferable internal/buffer.js:1047:30,0x4ebda508,~
code-creation,LazyCompile,11,16449,0x4ebf2d3e,18,setup internal/worker/js_transferable.js:17:15,0x4ebe9370,~
code-creation,Eval,11,16592,0x4ebf38ce,5, internal/process/per_thread.js:1:1,0x4ebf3578,~
code-creation,Eval,11,16597,0x4ebf3cf6,382, internal/process/per_thread.js:1:1,0x4ebf3838,~
code-creation,LazyCompile,11,16692,0x4ebf67c6,301,wrapProcessMethods internal/process/per_thread.js:44:28,0x4ebf3950,~
code-creation,Eval,11,16938,0x4ebf9b96,5, internal/async_hooks.js:1:1,0x4ebf95d0,~
code-creation,Eval,11,16943,0x4ebfb17e,1096, internal/async_hooks.js:1:1,0x4ebf9b00,~
code-creation,LazyCompile,11,17095,0x4ebfe346,54,emitHookFactory internal/async_hooks.js:253:25,0x4ebf9e48,~
code-creation,Eval,11,17208,0x2f83d886,5, internal/process/task_queues.js:1:1,0x2f83d510,~
code-creation,Eval,11,17213,0x2f83dd56,385, internal/process/task_queues.js:1:1,0x2f83d7f0,~
code-creation,Eval,11,17341,0x2f83efc6,5, internal/process/promises.js:1:1,0x2f83ec20,~
code-creation,Eval,11,17345,0x2f83f5ce,350, internal/process/promises.js:1:1,0x2f83ef30,~
code-creation,Eval,11,17418,0x5f10107e,5, internal/fixed_queue.js:1:1,0x5f100ed8,~
code-creation,Eval,11,17423,0x5f101796,136, internal/fixed_queue.js:1:1,0x5f100fe8,~
code-creation,Eval,11,17574,0x5f1025ee,5, async_hooks.js:1:1,0x5f102148,~
code-creation,Eval,11,17578,0x5f10350e,748, async_hooks.js:1:1,0x5f102558,~
code-creation,LazyCompile,11,17636,0x5f1047ae,14,createHook async_hooks.js:144:20,0x5f102620,~
code-creation,LazyCompile,11,17670,0x5f1054e6,232,AsyncHook async_hooks.js:66:14,0x5f102670,~
code-creation,LazyCompile,11,17698,0x5f10581e,25,FixedQueue internal/fixed_queue.js:91:14,0x5f101240,~
code-creation,LazyCompile,11,17723,0x5f105d46,40,FixedCircularBuffer internal/fixed_queue.js:60:14,0x5f1010b0,~
code-creation,LazyCompile,11,17757,0x5f106146,91,createGlobalConsole internal/bootstrap/node.js:319:29,0x2ac362b0,~
code-creation,Eval,11,17800,0x5f1064d6,5, internal/console/global.js:1:1,0x5f106370,~
code-creation,Eval,11,17807,0x5f10663e,356, internal/console/global.js:1:1,0x5f106440,~
code-creation,Eval,11,18088,0x5f107c3e,5, internal/console/constructor.js:1:1,0x5f107598,~
code-creation,Eval,11,18093,0x5f108e16,1729, internal/console/constructor.js:1:1,0x5f107ba8,~
code-creation,Eval,11,18190,0x5f10c01e,5, internal/constants.js:1:1,0x5f10beb8,~
code-creation,Eval,11,18194,0x5f10c3b6,44, internal/constants.js:1:1,0x5f10bf88,~
code-creation,LazyCompile,11,18347,0x5f10da1e,98,value internal/console/constructor.js:200:20,0x5f107f28,~
code-creation,LazyCompile,11,18385,0x5f10f436,354,value internal/console/constructor.js:227:20,0x5f107fe8,~
code-creation,LazyCompile,11,18404,0x5f10f7ae,18,createWriteErrorHandler internal/console/constructor.js:342:33,0x5f107cc0,~
code-creation,Eval,11,18467,0x5f10fbfe,5, internal/util/inspector.js:1:1,0x5f10fa38,~
code-creation,Eval,11,18471,0x5f10ff3e,120, internal/util/inspector.js:1:1,0x5f10fb68,~
code-creation,LazyCompile,11,18511,0x5f1103fe,10,set consoleFromVM internal/util/inspector.js:65:20,0x5f10fdc0,~
code-creation,LazyCompile,11,18535,0x5f1107b6,263,wrapConsole internal/util/inspector.js:36:21,0x5f10fcd0,~
code-creation,LazyCompile,11,18625,0x5f1122ae,31,exposeNamespace internal/bootstrap/node.js:337:25,0x2ac36300,~
code-creation,Eval,11,19144,0x5f113c36,5, internal/url.js:1:1,0x5f113330,~
code-creation,Eval,11,19148,0x5f116df6,2476, internal/url.js:1:1,0x5f113ba0,~
code-creation,Eval,11,19291,0x5f11b63e,5, internal/querystring.js:1:1,0x5f11b4a8,~
code-creation,Eval,11,19295,0x5f11c026,214, internal/querystring.js:1:1,0x5f11b5a8,~
code-creation,Eval,11,19756,0x5f11d1a6,5, path.js:1:1,0x5f11cee0,~
code-creation,Eval,11,19760,0x5f11de1e,548, path.js:1:1,0x5f11d110,~
code-creation,LazyCompile,11,19916,0x5f1218ae,394,defineIDLClass internal/url.js:875:24,0x5f1140c8,~
code-creation,LazyCompile,11,19969,0x5f1259b6,31,exposeInterface internal/bootstrap/node.js:347:25,0x2ac36350,~
code-creation,Eval,11,20088,0x5f1264a6,5, timers.js:1:1,0x5f1261a0,~
code-creation,Eval,11,20091,0x5f126d3e,648, timers.js:1:1,0x5f126410,~
code-creation,Eval,11,20154,0x5f128626,5, internal/linkedlist.js:1:1,0x5f1284b0,~
code-creation,Eval,11,20158,0x5f12890e,79, internal/linkedlist.js:1:1,0x5f128590,~
code-creation,Eval,11,20378,0x5f12962e,5, internal/timers.js:1:1,0x5f1291c8,~
code-creation,Eval,11,20382,0x5f12a7f6,948, internal/timers.js:1:1,0x5f129598,~
code-creation,Eval,11,20475,0x5f12c9f6,5, internal/priority_queue.js:1:1,0x5f12c840,~
code-creation,Eval,11,20479,0x5f12d15e,149, internal/priority_queue.js:1:1,0x5f12c960,~
code-creation,Eval,11,20560,0x5f12dc86,5, internal/util/debuglog.js:1:1,0x5f12da10,~
code-creation,Eval,11,20564,0x5f12dfde,186, internal/util/debuglog.js:1:1,0x5f12dbf0,~
code-creation,LazyCompile,11,20610,0x5f12e986,86,debuglog internal/util/debuglog.js:70:18,0x5f12de20,~
code-creation,LazyCompile,11,20646,0x5f12ef6e,12,ImmediateList internal/timers.js:260:23,0x5f129750,~
code-creation,LazyCompile,11,20670,0x5f1305c6,72,PriorityQueue internal/priority_queue.js:20:14,0x5f12ca28,~
code-creation,LazyCompile,11,20745,0x5f130f7e,167,deprecate internal/util.js:90:19,0x2f820ba0,~
code-creation,LazyCompile,11,20765,0x5f13211e,32,validateString internal/validators.js:122:24,0x4ebc6ad0,~
code-creation,LazyCompile,11,20790,0x5f132c16,31,defineOperation internal/bootstrap/node.js:357:25,0x2ac363a0,~
code-creation,Eval,11,20908,0x5f133446,5, internal/process/execution.js:1:1,0x5f1331c0,~
code-creation,Eval,11,20912,0x5f13394e,295, internal/process/execution.js:1:1,0x5f1333b0,~
code-creation,LazyCompile,11,20969,0x5f134506,5,createOnGlobalUncaughtException internal/process/execution.js:138:41,0x5f133680,~
code-creation,Eval,11,21047,0x5f1351ce,5, internal/process/warning.js:1:1,0x5f134f18,~
code-creation,Eval,11,21051,0x5f1355e6,243, internal/process/warning.js:1:1,0x5f135138,~
code-creation,LazyCompile,11,21090,0x5f13600e,44,setupTaskQueue internal/process/task_queues.js:165:17,0x2f83dae8,~
code-creation,LazyCompile,11,21110,0x5f1366ce,16,listenForRejections internal/process/promises.js:291:29,0x2f83f3b8,~
code-creation,LazyCompile,11,21133,0x5f1372ce,64,getTimerCallbacks internal/timers.js:415:27,0x5f129ac0,~
code-creation,Eval,11,21218,0x5f1383a6,5, internal/bootstrap/switches/is_main_thread.js:1:1,0x5f1381b0,~
code-creation,Eval,11,21223,0x5f1388f6,256, internal/bootstrap/switches/is_main_thread.js:1:1,0x5f138310,~
code-creation,LazyCompile,11,21261,0x5f1394de,32,defineStream internal/bootstrap/switches/is_main_thread.js:16:22,0x5f1383d8,~
code-creation,Eval,11,21303,0x5f13a046,5, internal/process/signal.js:1:1,0x5f139e70,~
code-creation,Eval,11,21307,0x5f13a266,129, internal/process/signal.js:1:1,0x5f139fb0,~
code-creation,LazyCompile,11,21334,0x5f13a7a6,22,addListener events.js:496:58,0x2f82c830,~
code-creation,LazyCompile,11,21382,0x5f13ab2e,432,_addListener events.js:428:22,0x2f82bf10,~
code-creation,LazyCompile,11,21394,0x5f13aeae,33,checkListener events.js:133:23,0x2f82bd08,~
code-creation,LazyCompile,11,21460,0x5f13b0a6,419,emit events.js:349:44,0x2f82c7e0,~
code-creation,LazyCompile,11,21487,0x5f13b49e,195,startListeningIfSignal internal/process/signal.js:21:32,0x5f13a0c8,~
code-creation,LazyCompile,11,21499,0x5f13b86e,20,isSignal internal/process/signal.js:16:18,0x5f13a078,~
code-creation,Eval,11,21564,0x5f13bdce,5, internal/bootstrap/switches/does_own_process_state.js:1:1,0x5f13bc08,~
code-creation,Eval,11,21569,0x5f13c0ae,191, internal/bootstrap/switches/does_own_process_state.js:1:1,0x5f13bd38,~
code-creation,LazyCompile,11,21621,0x5f13ca9e,224,wrapPosixCredentialSetters internal/bootstrap/switches/does_own_process_state.js:30:36,0x5f13be00,~
code-creation,LazyCompile,11,21639,0x5f13d1f6,18,wrapIdSetter internal/bootstrap/switches/does_own_process_state.js:80:24,0x5f13c880,~
tick,0x10d5eb4,21679,1,0xa75430,3,0x0,0x2ac396a2,0x2ac3948e,0x2ac38178,0x2ac36ac7
tick,0xd19c5c,21684,0,0x0,0,0x0,0x2f81de65,0x2f81daa9,0x2f816419,0x2ac396c8,0x2ac3948e,0x2ac38178,0x2ac36ac7
tick,0xf7e4f4,21687,1,0xa75430,2,0x0,0x2ac396a2,0x2ac3948e,0x2f82d349,0x2ac396c8,0x2ac3948e,0x2f82a896,0x2ac36b16
tick,0xffffb2aa2ec0,21690,0,0x0,3,0x0,0x2f836dee,0x2ac396c8,0x2ac3948e,0x2f82d349,0x2ac396c8,0x2ac3948e,0x2f82a896,0x2ac36b16
tick,0xf90424,21693,1,0xa75430,2,0x0,0x2ac396a2,0x2ac3948e,0x4ebd0f62,0x2ac396c8,0x2ac3948e,0x4ebcb70e,0x2ac36b1c
tick,0xfa3804,21695,1,0xa75430,2,0x0,0x2ac396a2,0x2ac3948e,0x2ac36b71
tick,0xffffb27c36d4,21697,0,0x0,3,0x0,0x2f83deae,0x2ac396c8,0x2ac3948e,0x2ac36cd5
tick,0xbec808,21699,1,0xa75430,2,0x0,0x2ac396a2,0x2ac3948e,0x2ac36d16
tick,0xe12530,21702,1,0xa75430,3,0x0,0x2ac396a2,0x2ac3948e,0x5f126e00,0x2ac396c8,0x2ac3948e,0x2ac36d8a
tick,0xf04550,21704,0,0x0,0,0x0,0x5f13abac,0x5f13a7b6,0x5f1389b9
code-creation,Eval,11,21759,0x5f13d84e,5, internal/main/run_main_module.js:1:1,0x5f13d6e8,~
code-creation,Eval,11,21764,0x5f13d906,68, internal/main/run_main_module.js:1:1,0x5f13d7b8,~
code-creation,Eval,11,21947,0x5f13e7ce,5, internal/bootstrap/pre_execution.js:1:1,0x5f13e418,~
code-creation,Eval,11,21952,0x5f13f2d6,429, internal/bootstrap/pre_execution.js:1:1,0x5f13e738,~
code-creation,Eval,11,22021,0x465417ae,5, internal/options.js:1:1,0x465415d8,~
code-creation,Eval,11,22025,0x46541b36,153, internal/options.js:1:1,0x46541718,~
code-creation,LazyCompile,11,22116,0x4654246e,239,prepareMainThreadExecution internal/bootstrap/pre_execution.js:21:36,0x5f13e800,~
code-creation,LazyCompile,11,22152,0x46543b46,449,patchProcessObject internal/bootstrap/pre_execution.js:76:28,0x5f13e850,~
code-creation,LazyCompile,11,22244,0x46544026,205,resolve path.js:1067:10,0x5f11d688,~
code-creation,LazyCompile,11,22260,0x465471c6,44,wrappedCwd internal/bootstrap/switches/does_own_process_state.js:128:20,0x5f13bf58,~
code-creation,LazyCompile,11,22314,0x4654735e,491,normalizeString path.js:59:25,0x5f11d2c8,~
code-creation,LazyCompile,11,22328,0x4654772e,8,isPosixPathSeparator path.js:49:30,0x5f11d228,~
code-creation,LazyCompile,11,22356,0x46547a76,69,addReadOnlyProcessAlias internal/bootstrap/pre_execution.js:116:33,0x5f13e8a0,~
code-creation,LazyCompile,11,22375,0x46547c16,94,getOptionValue internal/options.js:28:24,0x46541880,~
code-creation,LazyCompile,11,22389,0x46547f96,36,getOptionsFromBinding internal/options.js:14:31,0x465417e0,~
code-creation,LazyCompile,11,22520,0x46548186,56,setupTraceCategoryState internal/bootstrap/pre_execution.js:208:33,0x5f13eb48,~
code-creation,LazyCompile,11,22539,0x46548316,86,toggleTraceCategoryState internal/process/per_thread.js:357:34,0x4ebf3aa0,~
code-creation,LazyCompile,11,22554,0x465484de,74,setupInspectorHooks internal/bootstrap/pre_execution.js:214:29,0x5f13eb98,~
code-creation,Eval,11,22594,0x4654889e,5, internal/inspector_async_hook.js:1:1,0x465486c8,~
code-creation,Eval,11,22598,0x46548ace,82, internal/inspector_async_hook.js:1:1,0x46548808,~
tick,0xbd5994,22641,0,0x0,2,0x0,0x46542493,0x5f13d919
code-creation,LazyCompile,11,22660,0x46548f9e,81,setupWarningHandler internal/bootstrap/pre_execution.js:128:29,0x5f13e8f0,~
code-creation,LazyCompile,11,22685,0x465491be,89,setupDebugEnv internal/bootstrap/pre_execution.js:180:23,0x5f13ea58,~
code-creation,LazyCompile,11,22706,0x4654944e,195,initializeDebugEnv internal/util/debuglog.js:23:28,0x5f12dcb8,~
code-creation,LazyCompile,11,22722,0x465496a6,57,setupStacktracePrinterOnSigint internal/bootstrap/pre_execution.js:159:40,0x5f13e990,~
code-creation,LazyCompile,11,22738,0x465498de,69,initializeReport internal/bootstrap/pre_execution.js:169:26,0x5f13e9e0,~
code-creation,Eval,11,22801,0x46549e1e,5, internal/process/report.js:1:1,0x46549c08,~
code-creation,Eval,11,22805,0x4654a93e,342, internal/process/report.js:1:1,0x46549d88,~
code-creation,LazyCompile,11,22873,0x4654c69e,25,initializeReportSignalHandlers internal/bootstrap/pre_execution.js:188:40,0x5f13eaa8,~
code-creation,LazyCompile,11,22892,0x4654c7be,64,addSignalHandler internal/process/report.js:99:26,0x46549e50,~
code-creation,LazyCompile,11,22908,0x4654cdae,105,initializeHeapSnapshotSignalHandlers internal/bootstrap/pre_execution.js:194:46,0x5f13eaf8,~
code-creation,LazyCompile,11,22931,0x4654d05e,163,setupChildProcessIpcChannel internal/bootstrap/pre_execution.js:343:37,0x5f13ecc8,~
code-creation,LazyCompile,11,22981,0x4654d48e,475,initializePolicy internal/bootstrap/pre_execution.js:371:26,0x5f13ed68,~
code-creation,LazyCompile,11,22996,0x4654d8ae,73,initializeClusterIPC internal/bootstrap/pre_execution.js:362:30,0x5f13ed18,~
code-creation,LazyCompile,11,23015,0x4654db96,105,initializeAbortController internal/bootstrap/pre_execution.js:319:35,0x5f13ec78,~
code-creation,LazyCompile,11,23027,0x4654dd56,32,initializeSourceMapsHandlers internal/bootstrap/pre_execution.js:452:38,0x5f13eea8,~
code-creation,Eval,11,23237,0x4654e676,5, internal/source_map/source_map_cache.js:1:1,0x4654e2f0,~
code-creation,Eval,11,23241,0x4654ecfe,467, internal/source_map/source_map_cache.js:1:1,0x4654e5e0,~
tick,0xd0e214,23990,1,0xa75430,3,0x0,0x2ac396a2,0x2ac3948e,0x4654ee17,0x2ac396c8,0x2ac3948e,0x4654dd5e,0x4654250f,0x5f13d919
code-creation,Eval,11,24027,0x46551dce,5, fs.js:1:1,0x465515e8,~
code-creation,Eval,11,24032,0x465559be,2954, fs.js:1:1,0x46551d38,~
code-creation,Eval,11,24557,0x46560fae,5, internal/fs/utils.js:1:1,0x46560828,~
code-creation,Eval,11,24562,0x46562f66,2310, internal/fs/utils.js:1:1,0x46560f18,~
code-creation,LazyCompile,11,24682,0x465661b6,202,from buffer.js:307:28,0x4ebcda60,~
code-creation,LazyCompile,11,24702,0x465663ee,122,fromString buffer.js:445:20,0x4ebcd5b0,~
code-creation,LazyCompile,11,24725,0x465665c6,198,fromStringFast buffer.js:426:24,0x4ebcd560,~
code-creation,LazyCompile,11,24737,0x465667d6,24,write buffer.js:608:12,0x4ebcdd80,~
code-creation,LazyCompile,11,24751,0x465668de,44,alignPool buffer.js:170:19,0x4ebcd2e0,~
tick,0xd33fc8,25037,0,0x0,1
code-creation,Eval,11,25412,0x46567efe,5, internal/fs/dir.js:1:1,0x46567c08,~
code-creation,Eval,11,25417,0x465688a6,490, internal/fs/dir.js:1:1,0x46567e68,~
code-creation,Eval,11,25648,0x4656b05e,5, internal/util/iterable_weak_map.js:1:1,0x4656ade0,~
code-creation,Eval,11,25670,0x4656bb0e,293, internal/util/iterable_weak_map.js:1:1,0x4656afc8,~
code-creation,Eval,11,25674,0x4656bd16,85,<instance_members_initializer> internal/util/iterable_weak_map.js:29:3,0x4656b388,~
code-creation,LazyCompile,11,25736,0x4656c3be,230,makeSafe internal/per_context/primordials.js:299:18,0x35d07b98,~
code-creation,LazyCompile,11,25751,0x4656c63e,52,copyProps internal/per_context/primordials.js:288:19,0x35d079f8,~
code-creation,LazyCompile,11,25766,0x4656c7a6,60, internal/per_context/primordials.js:289:46,0x35d07af0,~
code-creation,Eval,11,25874,0x4656cebe,5, internal/modules/cjs/helpers.js:1:1,0x4656cbf8,~
code-creation,Eval,11,25878,0x4656d39e,482, internal/modules/cjs/helpers.js:1:1,0x4656ce28,~
code-creation,LazyCompile,11,25923,0x4656de46,17,IterableWeakMap internal/util/iterable_weak_map.js:28:1,0x4656b180,~
code-creation,LazyCompile,11,25937,0x4656e23e,18,SafeFinalizationRegistry internal/util/iterable_weak_map.js:15:3,0x4656b0e0,~
code-creation,LazyCompile,11,25993,0x4656ea76,545,initializeDeprecations internal/bootstrap/pre_execution.js:232:32,0x5f13ebe8,~
code-creation,LazyCompile,11,26020,0x4656f32e,63,initializeWASI internal/bootstrap/pre_execution.js:420:24,0x5f13edb8,~
code-creation,LazyCompile,11,26037,0x4656f55e,60,initializeCJSLoader internal/bootstrap/pre_execution.js:427:29,0x5f13ee08,~
tick,0xfa4344,26213,1,0xa75430,2,0x0,0x2ac396a2,0x2ac3948e,0x4656f566,0x46542524,0x5f13d919
code-creation,Eval,11,26524,0x465711ce,5, internal/modules/cjs/loader.js:1:1,0x465708f8,~
code-creation,Eval,11,26529,0x46572e3e,2422, internal/modules/cjs/loader.js:1:1,0x46571138,~
code-creation,Eval,11,26753,0x46577596,5, vm.js:1:1,0x465771e0,~
code-creation,Eval,11,26757,0x4657801e,722, vm.js:1:1,0x46577500,~
code-creation,Eval,11,26857,0x4657a956,5, internal/modules/package_json_reader.js:1:1,0x4657a790,~
code-creation,Eval,11,26862,0x4657aab6,124, internal/modules/package_json_reader.js:1:1,0x4657a8c0,~
code-creation,Eval,11,27173,0x4657bd76,5, url.js:1:1,0x4657b820,~
code-creation,Eval,11,27176,0x4657cf26,937, url.js:1:1,0x4657bce0,~
code-creation,Eval,11,27231,0x4657f7c6,5, internal/idna.js:1:1,0x4657f660,~
code-creation,Eval,11,27235,0x4657f906,112, internal/idna.js:1:1,0x4657f730,~
code-creation,Eval,11,27342,0x5f13f74e,5, internal/process/esm_loader.js:1:1,0x5f13f538,~
code-creation,Eval,11,27347,0x5f13fa36,210, internal/process/esm_loader.js:1:1,0x5f13f6b8,~
tick,0xffffb2763dd8,27353,1,0xa75430,3,0x0,0x2ac396a2,0x2ac3948e,0x465732d9,0x2ac396c8,0x2ac3948e,0x4656f566,0x46542524,0x5f13d919
code-creation,Eval,11,27469,0x2f83ff4e,5, internal/modules/esm/loader.js:1:1,0x2f83fc38,~
code-creation,Eval,11,27473,0x335002de,475, internal/modules/esm/loader.js:1:1,0x2f83feb8,~
code-creation,Eval,11,27526,0x335011c6,5, internal/modules/esm/module_map.js:1:1,0x33501020,~
code-creation,Eval,11,27531,0x335015ee,157, internal/modules/esm/module_map.js:1:1,0x33501130,~
code-creation,Eval,11,27632,0x3350203e,5, internal/modules/esm/module_job.js:1:1,0x33501d38,~
code-creation,Eval,11,27636,0x3350253e,357, internal/modules/esm/module_job.js:1:1,0x33501fa8,~
code-creation,Eval,11,28000,0x33504e66,5, internal/modules/esm/resolve.js:1:1,0x335047b0,~
code-creation,Eval,11,28005,0x33505c76,1013, internal/modules/esm/resolve.js:1:1,0x33504dd0,~
code-creation,Eval,11,28108,0x33508766,5, internal/modules/esm/get_format.js:1:1,0x33508530,~
code-creation,Eval,11,28112,0x33508a26,281, internal/modules/esm/get_format.js:1:1,0x335086d0,~
code-creation,Eval,11,28170,0x3350939e,5, internal/modules/esm/get_source.js:1:1,0x335091a8,~
code-creation,Eval,11,28174,0x3350951e,185, internal/modules/esm/get_source.js:1:1,0x33509308,~
code-creation,Eval,11,28482,0x3350a596,5, internal/fs/promises.js:1:1,0x33509e90,~
code-creation,Eval,11,28486,0x3350c6d6,1438, internal/fs/promises.js:1:1,0x3350a500,~
code-creation,Eval,11,28490,0x3350cf6e,29,<instance_members_initializer> internal/fs/promises.js:171:3,0x3350b990,~
tick,0xfae81c,28655,1,0xa75430,2,0x0,0x2ac396a2,0x2ac3948e,0x3350c96c,0x2ac396c8,0x2ac3948e,0x3350958b,0x2ac396c8,0x2ac3948e,0x33500417,0x2ac396c8,0x2ac3948e,0x5f13fa85,0x2ac396c8,0x2ac3948e,0x465732d9,0x2ac396c8,0x2ac3948e,0x4656f566,0x46542524,0x5f13d919
code-creation,Eval,11,28676,0x3350f716,5, internal/fs/rimraf.js:1:1,0x3350f3a0,~
code-creation,Eval,11,28680,0x3350fd1e,419, internal/fs/rimraf.js:1:1,0x3350f680,~
code-creation,Eval,11,28844,0x335111a6,5, internal/fs/watchers.js:1:1,0x33510e80,~
code-creation,Eval,11,28848,0x33511db6,752, internal/fs/watchers.js:1:1,0x33511110,~
code-creation,Eval,11,28998,0x335148ee,5, internal/streams/utils.js:1:1,0x33514748,~
code-creation,Eval,11,29003,0x33514b5e,79, internal/streams/utils.js:1:1,0x33514858,~
code-creation,LazyCompile,11,29046,0x335150ce,279,promisify internal/util.js:317:19,0x2f821050,~
code-creation,LazyCompile,11,29060,0x33515376,32, internal/validators.js:235:42,0x4ebc6f80,~
code-creation,Eval,11,29139,0x33515f16,5, internal/modules/esm/transform_source.js:1:1,0x33515db0,~
code-creation,Eval,11,29144,0x33515ffe,14, internal/modules/esm/transform_source.js:1:1,0x33515e80,~
code-creation,Eval,11,29323,0x33516b96,5, internal/modules/esm/translators.js:1:1,0x335166b0,~
code-creation,Eval,11,29328,0x3351745e,879, internal/modules/esm/translators.js:1:1,0x33516b00,~
code-creation,Eval,11,29410,0x33518b8e,5, internal/modules/esm/create_dynamic_module.js:1:1,0x33518998,~
code-creation,Eval,11,29415,0x33518dc6,117, internal/modules/esm/create_dynamic_module.js:1:1,0x33518af8,~
code-creation,Eval,11,29618,0x33519e2e,5, internal/vm/module.js:1:1,0x33519900,~
code-creation,Eval,11,29622,0x3351b086,891, internal/vm/module.js:1:1,0x33519d98,~
code-creation,Eval,11,29626,0x3351b5e6,34,<instance_members_initializer> internal/vm/module.js:262:3,0x3351a418,~
tick,0xd146a8,29715,0,0x0,0,0x0,0x3351b330,0x2ac396c8,0x2ac3948e,0x5f13fac1,0x2ac396c8,0x2ac3948e,0x465732d9,0x2ac396c8,0x2ac3948e,0x4656f566,0x46542524,0x5f13d919
code-creation,LazyCompile,11,29737,0x3351cbde,82,Loader internal/modules/esm/loader.js:45:14,0x2f83ff80,~
code-creation,LazyCompile,11,29753,0x3351d606,18,ModuleMap internal/modules/esm/module_map.js:14:1,0x33501248,~
code-creation,LazyCompile,11,29774,0x3351d866,14,desc.value internal/per_context/primordials.js:315:32,0x35d07db8,~
code-creation,LazyCompile,11,29785,0x3351d9a6,14,SafeIterator internal/per_context/primordials.js:263:16,0x35d078e8,~
code-creation,LazyCompile,11,29799,0x3351dafe,15,next internal/per_context/primordials.js:266:9,0x35d07958,~
code-creation,LazyCompile,11,29944,0x3351f056,366,Module._initPaths internal/modules/cjs/loader.js:1195:29,0x46572380,~
code-creation,Eval,11,30018,0x33521f36,5, internal/modules/run_main.js:1:1,0x33521d00,~
code-creation,Eval,11,30022,0x33522246,168, internal/modules/run_main.js:1:1,0x33521ea0,~
code-creation,LazyCompile,11,30060,0x335227c6,99,initializeESMLoader internal/bootstrap/pre_execution.js:435:29,0x5f13ee58,~
code-creation,LazyCompile,11,30076,0x3352297e,5,get hasLoadedAnyUserCJSModule internal/modules/cjs/loader.js:71:32,0x46571870,~
code-creation,LazyCompile,11,30091,0x33522a3e,23,assert internal/assert.js:11:16,0x2f83cf18,~
code-creation,LazyCompile,11,30106,0x33522c56,62,loadPreloadModules internal/bootstrap/pre_execution.js:466:28,0x5f13ef48,~
code-creation,LazyCompile,11,30134,0x33522e5e,187,Module._preloadModules internal/modules/cjs/loader.js:1225:34,0x46572410,~
code-creation,LazyCompile,11,30155,0x335230a6,89,Module internal/modules/cjs/loader.js:163:16,0x465712a0,~
code-creation,LazyCompile,11,30185,0x335232be,178,dirname path.js:1247:10,0x5f11d868,~
code-creation,LazyCompile,11,30205,0x335234be,42,updateChildren internal/modules/cjs/loader.js:157:24,0x46571250,~
code-creation,LazyCompile,11,30237,0x3352368e,204,Module._nodeModulePaths internal/modules/cjs/loader.js:597:37,0x46571cb0,~
code-creation,LazyCompile,11,30275,0x33523a86,142,Module.require internal/modules/cjs/loader.js:966:36,0x46572010,~
code-creation,LazyCompile,11,30344,0x33523d86,657,Module._load internal/modules/cjs/loader.js:725:24,0x46571e70,~
code-creation,LazyCompile,11,30358,0x3352424e,37,logger internal/util/debuglog.js:90:18,0x5f12e7f8,~
code-creation,LazyCompile,11,30372,0x335243ae,3, internal/per_context/primordials.js:269:21,0x35d079a8,~
code-creation,LazyCompile,11,30398,0x33524496,96,debug internal/util/debuglog.js:75:15,0x5f12e758,~
code-creation,LazyCompile,11,30409,0x33524616,46,init internal/util/debuglog.js:71:16,0x5f12e708,~
code-creation,LazyCompile,11,30460,0x335247fe,123,debuglogImpl internal/util/debuglog.js:48:22,0x5f12dda8,~
code-creation,LazyCompile,11,30475,0x335249ce,10, internal/modules/cjs/loader.js:240:66,0x46571b40,~
code-creation,LazyCompile,11,30484,0x33524a96,2,noop internal/util/debuglog.js:46:14,0x5f12dd58,~
code-creation,LazyCompile,11,30598,0x33524e8e,828,Module._resolveFilename internal/modules/cjs/loader.js:816:35,0x46571ef8,~
code-creation,LazyCompile,11,30615,0x33525476,32,canBeRequiredByUsers internal/bootstrap/loaders.js:214:30,0x2ac31430,~
code-creation,LazyCompile,11,30651,0x33525746,364,Module._resolveLookupPaths internal/modules/cjs/loader.js:635:38,0x46571d40,~
code-creation,LazyCompile,11,30674,0x33525a96,82,trySelfParentPath internal/modules/cjs/loader.js:395:27,0x46571520,~
code-creation,LazyCompile,11,30705,0x33525ce6,264,trySelf internal/modules/cjs/loader.js:409:17,0x46571570,~
